sample_id	site_type	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19
8Mo8_13	Desert	4.504167	13.45833	27.35434	1334.581	28.1	-21.1	49.2	20.35	-10.7	20.35	-12.46667	117	31	1	100.6689	79	5	79
8Mo8_15	Desert	4.504167	13.45833	27.35434	1334.581	28.1	-21.1	49.2	20.35	-10.7	20.35	-12.46667	117	31	1	100.6689	79	5	79
8Mo8_16	Desert	4.504167	13.45833	27.35434	1334.581	28.1	-21.1	49.2	20.35	-10.7	20.35	-12.46667	117	31	1	100.6689	79	5	79
8Mo8_17	Desert	4.504167	13.45833	27.35434	1334.581	28.1	-21.1	49.2	20.35	-10.7	20.35	-12.46667	117	31	1	100.6689	79	5	79
8Mo8_18	Desert	4.504167	13.45833	27.35434	1334.581	28.1	-21.1	49.2	20.35	-10.7	20.35	-12.46667	117	31	1	100.6689	79	5	79
8Mo8_20	Desert	4.504167	13.45833	27.35434	1334.581	28.1	-21.1	49.2	20.35	-10.7	20.35	-12.46667	117	31	1	100.6689	79	5	79
8Mo9_2	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_3	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_4	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_5	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_6	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_7	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_9	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_11	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_12	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_14	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo9_15	Desert	3.929167	13.14167	26.33601	1386.304	28.3	-21.6	49.9	20.45	-11.9	20.45	-13.68333	109	31	1	100.4686	73	5	73
8Mo13_1	Grassland	-2.145833	14.99167	27.15882	1533.284	23.8	-31.4	55.2	15.7	-22.1	15.7	-22.1	300	86	2	116.7979	215	7	215
8Mo13_2	Grassland	-2.145833	14.99167	27.15882	1533.284	23.8	-31.4	55.2	15.7	-22.1	15.7	-22.1	300	86	2	116.7979	215	7	215
8Mo13_3	Grassland	-2.145833	14.99167	27.15882	1533.284	23.8	-31.4	55.2	15.7	-22.1	15.7	-22.1	300	86	2	116.7979	215	7	215
8Mo13_4	Grassland	-2.145833	14.99167	27.15882	1533.284	23.8	-31.4	55.2	15.7	-22.1	15.7	-22.1	300	86	2	116.7979	215	7	215
8Mo13_5	Grassland	-2.145833	14.99167	27.15882	1533.284	23.8	-31.4	55.2	15.7	-22.1	15.7	-22.1	300	86	2	116.7979	215	7	215
8Mo13_7	Grassland	-2.145833	14.99167	27.15882	1533.284	23.8	-31.4	55.2	15.7	-22.1	15.7	-22.1	300	86	2	116.7979	215	7	215
8Mo13_8	Grassland	-2.145833	14.99167	27.15882	1533.284	23.8	-31.4	55.2	15.7	-22.1	15.7	-22.1	300	86	2	116.7979	215	7	215
8Mo13_9	Grassland	-2.145833	14.99167	27.15882	1533.284	23.8	-31.4	55.2	15.7	-22.1	15.7	-22.1	300	86	2	116.7979	215	7	215
8Mo16_1	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_2	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_3	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_4	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_5	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_6	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_7	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_8	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_9	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_10	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_11	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_12	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_13	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_14	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_15	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_16	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_17	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_18	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_19	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
8Mo16_20	Grassland	-1.745833	14.65833	26.70006	1531.382	24.3	-30.6	54.9	16.11667	-21.6333	16.1166	-21.6333	268	76	2	119.2229	196	6	196
23Mo7_28_1	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_2	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_3	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_4	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_5	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_6	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_7	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_8	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_9	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_10	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_11	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_12	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_13	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_14	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_15	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_16	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_17	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_18	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_19	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_20	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_21	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_22	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_23	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_24	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_25	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_26	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_27	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_28_28	Grassland	-0.7	13.5	28.42105	1297.909	22	-25.5	47.5	14.55	-17.3667	14.55	-17.36667	250	70	1	112.7302	176	5	176
23Mo7_29_1	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_2	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_3	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_4	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_5	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_6	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_7	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_8	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_9	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_10	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_11	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_12	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_13	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_15	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_16	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_17	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_18	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_19	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_20	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_21	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_22	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_23	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_24	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_27	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_28	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_29	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_30	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_31	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_32	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_33	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_34	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_35	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_36	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_37	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_38	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_39	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_40	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_41	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_42	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_43	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_44	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_45	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_46	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_47	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_48	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_49	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_51	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_52	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_53	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_54	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_55	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_56	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_57	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_58	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_59	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_60	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_61	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_62	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_63	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_64	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_65	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_66	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_67	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
23Mo7_29_68	Grassland	0.1875	13.45833	26.97061	1388.947	23.9	-26	49.9	16.35	-18.05	16.35	-18.05	248	71	1	113.0591	174	5	174
